"Custom currency symbols were applied successfully.","Muokatut valuuttasymbolit on asetettu."
"Manage Currency","Valuutta"
"Manage Currency Rates","Valuuttakurssit"
"Rates","Valuuttakurssit"
"Save Currency Symbols","Tallenna valuuttasymbolit"
"Symbol","Symboli"
"Symbols","Symbolit"
"System","Järjestelmä"
"Use Default","Käytä oletusta"
"Use Standard","Käytä standardia"
"Use Website","Käytä sivustoa"
